element,time
5034, 631.000000
5035, 628.000000
5036, 629.000000
5037, 635.000000
5038, 633.000000
5039, 645.000000
5040, 635.000000
5041, 634.000000
5042, 642.000000
5043, 631.000000
5044, 636.000000
5045, 632.000000
5046, 632.000000
5047, 637.000000
5048, 636.000000
5049, 637.000000
5050, 632.000000
5051, 629.000000
5052, 631.000000
5053, 633.000000
5054, 634.000000
5055, 627.000000
5056, 631.000000
5057, 633.000000
5058, 639.000000
5059, 633.000000
5060, 636.000000
5061, 633.000000
5062, 634.000000
5063, 633.000000
5064, 742.000000
5065, 631.000000
5066, 636.000000
5067, 645.000000
5068, 629.000000
5069, 631.000000
5070, 626.000000
5071, 635.000000
5072, 628.000000
5073, 631.000000
5074, 629.000000
5075, 635.000000
5076, 632.000000
5077, 632.000000
5078, 627.000000
5079, 633.000000
5080, 772.000000
5081, 636.000000
5082, 651.000000
5083, 630.000000
5084, 631.000000
5085, 629.000000
5086, 635.000000
5087, 640.000000
5088, 629.000000
5089, 626.000000
5090, 636.000000
5091, 629.000000
5092, 632.000000
5093, 635.000000
5094, 633.000000
5095, 636.000000
5096, 635.000000
5097, 634.000000
5098, 631.000000
5099, 633.000000
5100, 628.000000
5101, 627.000000
5102, 629.000000
5103, 634.000000
5104, 628.000000
5105, 633.000000
5106, 634.000000
5107, 630.000000
5108, 630.000000
5109, 632.000000
5110, 633.000000
5111, 643.000000
5112, 643.000000
5113, 636.000000
5114, 633.000000
5115, 632.000000
5116, 629.000000
5117, 634.000000
5118, 627.000000
5119, 633.000000
5120, 626.000000
5121, 632.000000
5122, 631.000000
5123, 669.000000
5124, 630.000000
5125, 629.000000
5126, 633.000000
5127, 648.000000
5128, 630.000000
5129, 631.000000
5130, 629.000000
5131, 624.000000
5132, 629.000000
5133, 645.000000
5134, 627.000000
5135, 622.000000
5136, 631.000000
5137, 629.000000
5138, 636.000000
5139, 637.000000
5140, 628.000000
5141, 633.000000
5142, 629.000000
5143, 629.000000
5144, 639.000000
5145, 633.000000
5146, 633.000000
5147, 629.000000
5148, 631.000000
5149, 630.000000
5150, 630.000000
5151, 627.000000
5152, 632.000000
5153, 634.000000
5154, 626.000000
5155, 628.000000
5156, 631.000000
5157, 626.000000
5158, 631.000000
5159, 625.000000
5160, 633.000000
5161, 637.000000
5162, 626.000000
5163, 634.000000
5164, 629.000000
5165, 635.000000
5166, 626.000000
5167, 631.000000
5168, 630.000000
5169, 628.000000
5170, 627.000000
5171, 629.000000
5172, 628.000000
5173, 630.000000
5174, 633.000000
5175, 632.000000
5176, 636.000000
5177, 652.000000
5178, 627.000000
5179, 639.000000
5180, 629.000000
5181, 630.000000
5182, 629.000000
5183, 634.000000
5184, 630.000000
5185, 632.000000
5186, 626.000000
5187, 634.000000
5188, 636.000000
5189, 630.000000
5190, 630.000000
5191, 634.000000
5192, 632.000000
5193, 637.000000
5194, 632.000000
5195, 633.000000
5196, 634.000000
5197, 625.000000
5198, 633.000000
5199, 636.000000
5200, 626.000000
5201, 629.000000
5202, 627.000000
5203, 653.000000
5204, 634.000000
5205, 628.000000
5206, 632.000000
5207, 631.000000
5208, 653.000000
5209, 628.000000
5210, 634.000000
5211, 634.000000
5212, 634.000000
5213, 634.000000
5214, 649.000000
5215, 631.000000
5216, 629.000000
5217, 628.000000
5218, 626.000000
5219, 630.000000
5220, 626.000000
5221, 632.000000
5222, 629.000000
5223, 631.000000
5224, 639.000000
5225, 627.000000
5226, 640.000000
5227, 639.000000
5228, 636.000000
5229, 633.000000
5230, 631.000000
5231, 634.000000
5232, 629.000000
5233, 635.000000
5234, 649.000000
5235, 630.000000
5236, 629.000000
5237, 634.000000
5238, 636.000000
5239, 633.000000
5240, 636.000000
5241, 635.000000
5242, 634.000000
5243, 634.000000
5244, 648.000000
5245, 636.000000
5246, 632.000000
5247, 628.000000
5248, 625.000000
5249, 632.000000
5250, 632.000000
5251, 627.000000
5252, 648.000000
5253, 633.000000
5254, 626.000000
5255, 629.000000
5256, 654.000000
5257, 634.000000
5258, 634.000000
5259, 632.000000
5260, 631.000000
5261, 637.000000
5262, 628.000000
5263, 632.000000
5264, 650.000000
5265, 633.000000
5266, 632.000000
5267, 629.000000
5268, 627.000000
5269, 634.000000
5270, 636.000000
5271, 630.000000
5272, 630.000000
5273, 626.000000
5274, 633.000000
5275, 629.000000
5276, 634.000000
5277, 635.000000
5278, 630.000000
5279, 681.000000
5280, 635.000000
5281, 625.000000
5282, 625.000000
5283, 632.000000
5284, 630.000000
5285, 625.000000
5286, 625.000000
5287, 630.000000
5288, 640.000000
5289, 631.000000
5290, 632.000000
5291, 636.000000
5292, 635.000000
5293, 628.000000
5294, 637.000000
5295, 630.000000
5296, 638.000000
5297, 635.000000
5298, 630.000000
5299, 630.000000
5300, 627.000000
5301, 627.000000
5302, 630.000000
5303, 632.000000
5304, 633.000000
5305, 627.000000
5306, 630.000000
5307, 635.000000
5308, 629.000000
5309, 628.000000
5310, 639.000000
5311, 654.000000
5312, 632.000000
5313, 629.000000
5314, 627.000000
5315, 650.000000
5316, 629.000000
5317, 629.000000
5318, 630.000000
5319, 629.000000
5320, 634.000000
5321, 635.000000
5322, 630.000000
5323, 631.000000
5324, 632.000000
5325, 628.000000
5326, 631.000000
5327, 631.000000
5328, 635.000000
5329, 631.000000
5330, 627.000000
5331, 633.000000
5332, 629.000000
5333, 628.000000
5334, 630.000000
5335, 631.000000
5336, 631.000000
5337, 634.000000
5338, 628.000000
5339, 630.000000
5340, 631.000000
5341, 635.000000
5342, 629.000000
5343, 633.000000
5344, 630.000000
5345, 636.000000
5346, 632.000000
5347, 633.000000
5348, 635.000000
5349, 628.000000
5350, 631.000000
5351, 627.000000
5352, 635.000000
5353, 628.000000
5354, 625.000000
5355, 630.000000
5356, 631.000000
5357, 628.000000
5358, 631.000000
5359, 630.000000
5360, 631.000000
5361, 636.000000
5362, 634.000000
5363, 632.000000
5364, 690.000000
5365, 630.000000
5366, 621.000000
5367, 621.000000
5368, 634.000000
5369, 626.000000
5370, 632.000000
5371, 629.000000
5372, 627.000000
5373, 629.000000
5374, 635.000000
5375, 633.000000
5376, 635.000000
5377, 635.000000
5378, 630.000000
5379, 644.000000
5380, 632.000000
5381, 633.000000
5382, 635.000000
5383, 629.000000
5384, 629.000000
5385, 639.000000
5386, 632.000000
5387, 632.000000
5388, 639.000000
5389, 630.000000
5390, 632.000000
5391, 629.000000
5392, 637.000000
5393, 627.000000
5394, 645.000000
5395, 628.000000
5396, 631.000000
5397, 630.000000
5398, 629.000000
5399, 643.000000
5400, 634.000000
5401, 639.000000
5402, 626.000000
5403, 625.000000
5404, 630.000000
5405, 633.000000
5406, 634.000000
5407, 634.000000
5408, 637.000000
5409, 638.000000
5410, 638.000000
5411, 635.000000
5412, 658.000000
5413, 637.000000
5414, 638.000000
5415, 634.000000
5416, 633.000000
5417, 629.000000
5418, 634.000000
5419, 634.000000
5420, 627.000000
5421, 634.000000
5422, 631.000000
5423, 646.000000
5424, 634.000000
5425, 630.000000
5426, 629.000000
5427, 629.000000
5428, 630.000000
5429, 626.000000
5430, 632.000000
5431, 634.000000
5432, 635.000000
5433, 625.000000
5434, 628.000000
5435, 650.000000
5436, 633.000000
5437, 630.000000
5438, 640.000000
5439, 638.000000
5440, 631.000000
5441, 632.000000
5442, 630.000000
5443, 632.000000
5444, 634.000000
5445, 633.000000
5446, 632.000000
5447, 628.000000
5448, 629.000000
5449, 626.000000
5450, 643.000000
5451, 629.000000
5452, 633.000000
5453, 626.000000
5454, 626.000000
5455, 638.000000
5456, 631.000000
5457, 629.000000
5458, 633.000000
5459, 635.000000
5460, 623.000000
5461, 635.000000
5462, 626.000000
5463, 631.000000
5464, 643.000000
5465, 629.000000
5466, 625.000000
5467, 631.000000
5468, 635.000000
5469, 627.000000
5470, 627.000000
5471, 630.000000
5472, 636.000000
5473, 628.000000
5474, 629.000000
5475, 633.000000
5476, 634.000000
5477, 634.000000
5478, 650.000000
5479, 629.000000
5480, 643.000000
5481, 629.000000
5482, 632.000000
5483, 632.000000
5484, 627.000000
5485, 629.000000
5486, 633.000000
5487, 628.000000
5488, 646.000000
5489, 631.000000
5490, 629.000000
5491, 625.000000
5492, 629.000000
5493, 628.000000
5494, 631.000000
5495, 634.000000
5496, 630.000000
5497, 635.000000
5498, 635.000000
5499, 628.000000
5500, 629.000000
5501, 629.000000
5502, 634.000000
5503, 624.000000
5504, 632.000000
5505, 632.000000
5506, 634.000000
5507, 629.000000
5508, 626.000000
5509, 635.000000
5510, 633.000000
5511, 626.000000
5512, 629.000000
5513, 627.000000
5514, 628.000000
5515, 632.000000
5516, 629.000000
5517, 635.000000
5518, 630.000000
5519, 631.000000
5520, 628.000000
5521, 627.000000
5522, 626.000000
5523, 629.000000
5524, 628.000000
5525, 637.000000
5526, 643.000000
5527, 632.000000
5528, 634.000000
5529, 630.000000
5530, 630.000000
5531, 629.000000
5532, 630.000000
5533, 628.000000
5534, 627.000000
5535, 628.000000
5536, 625.000000
5537, 628.000000
5538, 624.000000
5539, 630.000000
5540, 631.000000
5541, 626.000000
5542, 696.000000
5543, 628.000000
5544, 628.000000
5545, 631.000000
5546, 632.000000
5547, 628.000000
5548, 630.000000
5549, 629.000000
5550, 630.000000
5551, 634.000000
5552, 624.000000
5553, 632.000000
5554, 627.000000
5555, 634.000000
5556, 625.000000
5557, 628.000000
5558, 629.000000
5559, 629.000000
5560, 645.000000
5561, 626.000000
5562, 633.000000
5563, 633.000000
5564, 627.000000
5565, 627.000000
5566, 631.000000
5567, 626.000000
5568, 632.000000
5569, 637.000000
5570, 629.000000
5571, 634.000000
5572, 627.000000
5573, 632.000000
5574, 628.000000
5575, 649.000000
5576, 633.000000
5577, 633.000000
5578, 625.000000
5579, 640.000000
5580, 633.000000
5581, 627.000000
5582, 628.000000
5583, 630.000000
5584, 634.000000
5585, 627.000000
5586, 636.000000
5587, 632.000000
5588, 635.000000
5589, 635.000000
5590, 627.000000
5591, 631.000000
5592, 643.000000
5593, 635.000000
5594, 634.000000
5595, 635.000000
5596, 631.000000
5597, 627.000000
5598, 632.000000
5599, 632.000000
5600, 632.000000
5601, 631.000000
5602, 635.000000
5603, 626.000000
5604, 630.000000
5605, 695.000000
5606, 626.000000
5607, 629.000000
5608, 642.000000
5609, 635.000000
5610, 631.000000
5611, 634.000000
5612, 635.000000
5613, 633.000000
5614, 635.000000
5615, 631.000000
5616, 630.000000
5617, 632.000000
5618, 632.000000
5619, 632.000000
5620, 635.000000
5621, 634.000000
5622, 650.000000
5623, 637.000000
5624, 648.000000
5625, 630.000000
5626, 631.000000
5627, 630.000000
5628, 634.000000
5629, 635.000000
5630, 635.000000
5631, 632.000000
5632, 627.000000
5633, 632.000000
5634, 627.000000
5635, 631.000000
5636, 630.000000
5637, 633.000000
5638, 635.000000
5639, 636.000000
5640, 632.000000
5641, 632.000000
5642, 631.000000
5643, 633.000000
5644, 635.000000
5645, 633.000000
5646, 631.000000
5647, 634.000000
5648, 631.000000
5649, 628.000000
5650, 630.000000
5651, 630.000000
5652, 633.000000
5653, 636.000000
5654, 630.000000
5655, 626.000000
5656, 636.000000
5657, 636.000000
5658, 628.000000
5659, 633.000000
5660, 627.000000
5661, 638.000000
5662, 631.000000
5663, 632.000000
5664, 632.000000
5665, 634.000000
5666, 629.000000
5667, 631.000000
5668, 635.000000
5669, 635.000000
5670, 631.000000
5671, 636.000000
5672, 638.000000
5673, 636.000000
5674, 633.000000
5675, 633.000000
5676, 634.000000
5677, 638.000000
5678, 630.000000
5679, 629.000000
5680, 622.000000
5681, 623.000000
5682, 629.000000
5683, 630.000000
5684, 645.000000
5685, 636.000000
5686, 630.000000
5687, 631.000000
5688, 637.000000
5689, 634.000000
5690, 637.000000
5691, 632.000000
5692, 649.000000
5693, 635.000000
5694, 630.000000
5695, 629.000000
5696, 637.000000
5697, 630.000000
5698, 628.000000
5699, 629.000000
5700, 629.000000
5701, 632.000000
5702, 630.000000
5703, 634.000000
5704, 636.000000
5705, 632.000000
5706, 649.000000
5707, 637.000000
5708, 630.000000
5709, 628.000000
5710, 633.000000
5711, 634.000000
5712, 638.000000
5713, 626.000000
5714, 633.000000
5715, 628.000000
5716, 628.000000
5717, 628.000000
5718, 633.000000
5719, 629.000000
5720, 636.000000
5721, 631.000000
5722, 628.000000
5723, 630.000000
5724, 634.000000
5725, 634.000000
5726, 629.000000
5727, 630.000000
5728, 631.000000
5729, 633.000000
5730, 632.000000
5731, 632.000000
5732, 629.000000
5733, 628.000000
5734, 635.000000
5735, 629.000000
5736, 634.000000
5737, 635.000000
5738, 627.000000
5739, 637.000000
5740, 629.000000
5741, 634.000000
5742, 635.000000
5743, 628.000000
5744, 631.000000
5745, 635.000000
5746, 626.000000
5747, 637.000000
5748, 623.000000
5749, 625.000000
5750, 629.000000
5751, 630.000000
5752, 629.000000
5753, 626.000000
5754, 630.000000
5755, 630.000000
5756, 628.000000
5757, 634.000000
5758, 633.000000
5759, 639.000000
5760, 633.000000
5761, 637.000000
5762, 632.000000
5763, 636.000000
5764, 633.000000
5765, 634.000000
5766, 633.000000
5767, 630.000000
5768, 629.000000
5769, 635.000000
5770, 626.000000
5771, 627.000000
5772, 650.000000
5773, 630.000000
5774, 633.000000
5775, 634.000000
5776, 634.000000
5777, 629.000000
5778, 627.000000
5779, 633.000000
5780, 627.000000
5781, 626.000000
5782, 627.000000
5783, 631.000000
5784, 629.000000
5785, 634.000000
5786, 627.000000
5787, 630.000000
5788, 638.000000
5789, 630.000000
5790, 630.000000
5791, 629.000000
5792, 630.000000
5793, 637.000000
5794, 629.000000
5795, 640.000000
5796, 633.000000
5797, 628.000000
5798, 632.000000
5799, 625.000000
5800, 629.000000
5801, 623.000000
5802, 624.000000
5803, 627.000000
5804, 631.000000
5805, 633.000000
5806, 623.000000
5807, 629.000000
5808, 638.000000
5809, 648.000000
5810, 625.000000
5811, 631.000000
5812, 632.000000
5813, 634.000000
5814, 633.000000
5815, 633.000000
5816, 632.000000
5817, 15054.000000
5818, 603.000000
5819, 603.000000
5820, 606.000000
5821, 598.000000
5822, 597.000000
5823, 598.000000
5824, 597.000000
5825, 600.000000
5826, 599.000000
5827, 597.000000
5828, 601.000000
5829, 598.000000
5830, 600.000000
5831, 597.000000
5832, 605.000000
5833, 601.000000
5834, 600.000000
5835, 607.000000
5836, 600.000000
5837, 600.000000
5838, 604.000000
5839, 595.000000
5840, 600.000000
5841, 606.000000
5842, 598.000000
5843, 603.000000
5844, 599.000000
5845, 639.000000
5846, 599.000000
5847, 599.000000
5848, 601.000000
5849, 596.000000
5850, 595.000000
5851, 602.000000
5852, 600.000000
5853, 603.000000
5854, 600.000000
5855, 605.000000
5856, 594.000000
5857, 597.000000
5858, 596.000000
5859, 602.000000
5860, 602.000000
5861, 596.000000
5862, 599.000000
5863, 596.000000
5864, 602.000000
5865, 598.000000
5866, 594.000000
5867, 599.000000
5868, 604.000000
5869, 599.000000
5870, 602.000000
5871, 597.000000
5872, 599.000000
5873, 601.000000
5874, 600.000000
5875, 595.000000
5876, 605.000000
5877, 607.000000
5878, 596.000000
5879, 602.000000
5880, 602.000000
5881, 607.000000
5882, 611.000000
5883, 600.000000
5884, 601.000000
5885, 599.000000
5886, 595.000000
5887, 603.000000
5888, 597.000000
5889, 603.000000
5890, 595.000000
5891, 605.000000
5892, 599.000000
5893, 597.000000
5894, 599.000000
5895, 599.000000
5896, 601.000000
5897, 599.000000
5898, 603.000000
5899, 602.000000
5900, 604.000000
5901, 597.000000
5902, 599.000000
5903, 596.000000
5904, 599.000000
5905, 602.000000
5906, 602.000000
5907, 598.000000
5908, 599.000000
5909, 599.000000
5910, 615.000000
5911, 599.000000
5912, 600.000000
5913, 600.000000
5914, 600.000000
5915, 605.000000
5916, 599.000000
5917, 594.000000
5918, 596.000000
5919, 622.000000
5920, 598.000000
5921, 599.000000
5922, 607.000000
5923, 602.000000
5924, 601.000000
5925, 610.000000
5926, 603.000000
5927, 601.000000
5928, 602.000000
5929, 608.000000
5930, 598.000000
5931, 594.000000
5932, 600.000000
5933, 600.000000
5934, 608.000000
5935, 599.000000
5936, 593.000000
5937, 596.000000
5938, 602.000000
5939, 609.000000
5940, 597.000000
5941, 600.000000
5942, 603.000000
5943, 598.000000
5944, 604.000000
5945, 599.000000
5946, 615.000000
5947, 599.000000
5948, 595.000000
5949, 601.000000
5950, 601.000000
5951, 601.000000
5952, 594.000000
5953, 598.000000
5954, 603.000000
5955, 600.000000
5956, 594.000000
5957, 598.000000
5958, 603.000000
5959, 603.000000
5960, 607.000000
5961, 604.000000
5962, 599.000000
5963, 603.000000
5964, 604.000000
5965, 598.000000
5966, 601.000000
5967, 614.000000
5968, 596.000000
5969, 595.000000
5970, 597.000000
5971, 600.000000
5972, 619.000000
5973, 597.000000
5974, 597.000000
5975, 604.000000
5976, 604.000000
5977, 600.000000
5978, 602.000000
5979, 601.000000
5980, 598.000000
5981, 600.000000
5982, 595.000000
5983, 601.000000
5984, 605.000000
5985, 596.000000
5986, 596.000000
5987, 600.000000
5988, 599.000000
5989, 618.000000
5990, 600.000000
5991, 605.000000
5992, 606.000000
5993, 604.000000
5994, 598.000000
5995, 603.000000
5996, 601.000000
5997, 598.000000
5998, 597.000000
5999, 601.000000
6000, 601.000000
6001, 600.000000
6002, 598.000000
6003, 600.000000
6004, 601.000000
6005, 598.000000
6006, 596.000000
6007, 602.000000
6008, 606.000000
6009, 602.000000
6010, 605.000000
6011, 596.000000
6012, 606.000000
6013, 605.000000
6014, 600.000000
6015, 603.000000
6016, 608.000000
6017, 596.000000
6018, 601.000000
6019, 601.000000
6020, 600.000000
6021, 598.000000
6022, 598.000000
6023, 597.000000
6024, 599.000000
6025, 603.000000
6026, 602.000000
6027, 606.000000
6028, 601.000000
6029, 600.000000
6030, 597.000000
6031, 602.000000
6032, 601.000000
6033, 597.000000
6034, 608.000000
6035, 599.000000
6036, 598.000000
6037, 594.000000
6038, 601.000000
6039, 600.000000
6040, 603.000000
6041, 594.000000
6042, 598.000000
6043, 607.000000
6044, 595.000000
6045, 597.000000
6046, 594.000000
6047, 596.000000
6048, 600.000000
6049, 589.000000
6050, 603.000000
6051, 599.000000
6052, 601.000000
6053, 596.000000
6054, 599.000000
6055, 594.000000
6056, 600.000000
6057, 595.000000
6058, 606.000000
6059, 594.000000
6060, 601.000000
6061, 595.000000
6062, 604.000000
6063, 600.000000
6064, 599.000000
6065, 620.000000
6066, 602.000000
6067, 601.000000
6068, 1633.000000
6069, 627.000000
6070, 602.000000
6071, 602.000000
6072, 602.000000
6073, 595.000000
6074, 594.000000
6075, 597.000000
6076, 598.000000
6077, 593.000000
6078, 596.000000
6079, 598.000000
6080, 602.000000
6081, 607.000000
6082, 605.000000
6083, 600.000000
6084, 602.000000
6085, 600.000000
6086, 641.000000
6087, 598.000000
6088, 595.000000
6089, 605.000000
6090, 598.000000
6091, 599.000000
6092, 594.000000
6093, 601.000000
6094, 598.000000
6095, 598.000000
6096, 596.000000
6097, 605.000000
6098, 610.000000
6099, 599.000000
6100, 602.000000
6101, 597.000000
6102, 602.000000
6103, 608.000000
6104, 751.000000
6105, 604.000000
6106, 604.000000
6107, 596.000000
6108, 599.000000
6109, 603.000000
6110, 608.000000
6111, 600.000000
6112, 600.000000
6113, 600.000000
6114, 605.000000
6115, 604.000000
6116, 590.000000
6117, 600.000000
6118, 603.000000
6119, 602.000000
6120, 610.000000
6121, 604.000000
6122, 595.000000
6123, 595.000000
6124, 606.000000
6125, 593.000000
6126, 599.000000
6127, 600.000000
